xData,yData
1110.0,117.09993108990002
1111.0,117.01749790355625
1112.0,115.15740846372299
1113.0,113.65119626154069
1114.0,114.66148545595195
1115.0,117.6238633908624
1116.0,118.65135829919501
1117.0,113.28714409390977
1118.0,117.24626947830525
1119.0,115.5790154886288
1120.0,116.72281186909566
1121.0,114.46292335829662
1122.0,-443.23738540777435
1123.0,114.28311377575201
1124.0,-371.4570958887174
1125.0,112.34231409477879
1126.0,-389.4277975901603
1127.0,115.15265140328829
1128.0,117.63384891246058
1129.0,114.40720444743266
1130.0,113.45423796226898
1131.0,-335.463640259105
1132.0,113.33007196426429
1133.0,116.4257052887495
1134.0,117.38429397796159
1135.0,-375.8525118220568
1136.0,116.52554226443505
1137.0,113.84940916658391
1138.0,113.78368026323713
1139.0,114.39843778416021
1140.0,113.09004644854431
1141.0,113.83470020837
1142.0,112.88587496583828
1143.0,-366.5610579648265
1144.0,116.15837880209384
1145.0,117.28939875772727
1146.0,116.05946128401335
1147.0,115.17591046110618
1148.0,115.94104849181315
1149.0,-400.7296608565925
1150.0,114.26174253937387
1151.0,114.09294959604986
1152.0,115.76738542913968
1153.0,116.36664792851565
1154.0,113.83829267291355
1155.0,113.13761449740069
1156.0,-361.4071590281968
1157.0,113.14253804460758
1158.0,115.62531121951432
1159.0,116.40434423198218
1160.0,117.00516278267926
1161.0,117.24187937636326
1162.0,114.35183379412969
1163.0,113.68484476208462
1164.0,-314.7504775014416
1165.0,116.0275632707964
1166.0,113.23648282228305
1167.0,115.38996320892501
1168.0,114.29863040340877
1169.0,114.48451305023472
1170.0,116.21728323921478
1171.0,117.12160954826028
1172.0,116.46425749737108
1173.0,115.09507480768546
1174.0,116.97543052807973
1175.0,113.61792807613894
1176.0,113.11925191424899
1177.0,114.12965342979359
1178.0,114.45772335731621
1179.0,113.36905323339587
1180.0,113.79262573237666
1181.0,116.00977009789244
1182.0,113.00243689949923
1183.0,115.17470654053824
1184.0,116.69424169338716
1185.0,115.46970600688554
1186.0,115.50732336109037
1187.0,113.20212172667998
1188.0,117.20467495690761
1189.0,113.40145446622525
1190.0,117.7738764324359
1191.0,-346.5361905262671
1192.0,113.51611563876675
1193.0,116.72708322666598
1194.0,114.98898234797865
1195.0,116.85415320538742
1196.0,116.72350986533212
1197.0,111.92800060097761
1198.0,-339.6613933104457
1199.0,117.73077699971284
1200.0,115.20223998990767
1201.0,115.38898293739713
1202.0,117.82950607971877
1203.0,114.98022237491624
1204.0,114.92091892838081
1205.0,116.32742890516533
1206.0,114.64557945853659
1207.0,114.50235630177758
1208.0,115.91361312616488
1209.0,116.80061394942747
1210.0,115.4182480190865
1211.0,115.68867358181723
1212.0,116.09634371741288
1213.0,115.51436434613346
1214.0,115.79748206130168
1215.0,118.38887903904268
1216.0,116.93812638957762
1217.0,114.42208528427003
1218.0,113.66840631393728
1219.0,114.55946395352385
1220.0,112.81571907689258
1221.0,115.56215425916334
1222.0,115.89456209638476
1223.0,115.17550474542394
1224.0,115.5899126748208
1225.0,115.38117723434377
1226.0,111.16068504187638
1227.0,112.76618479727706
1228.0,118.49092790977372
1229.0,116.80436297191683
1230.0,112.68932664871598
1231.0,114.61435711989988
1232.0,115.94800330068873
1233.0,116.30902919575922
1234.0,115.63593711140896
1235.0,114.7792183798749
1236.0,113.09244430553102
1237.0,113.94808178368315
1238.0,115.57785050667238
1239.0,115.12074650037898
1240.0,109.63792146835851
1241.0,113.15357678374629
1242.0,116.78530703799962
1243.0,-429.4294642132144
1244.0,116.25822671749383
1245.0,113.58992335621345
1246.0,115.0760223924565
1247.0,-378.6767093262909
1248.0,-253.5873013540209
1249.0,114.89022538660193
1250.0,113.81260902902962
1251.0,113.34781695032243
1252.0,117.21272885041239
1253.0,-352.87919321037475
1254.0,116.63233560040368
1255.0,114.6302145403126
1256.0,117.97342285432666
1257.0,115.93216640250239
1258.0,113.00676085809862
1259.0,113.74554372069538
1260.0,115.52958023594942
1261.0,116.62613292971989
1262.0,113.37542148038021
1263.0,114.45352432798312
1264.0,114.40321254172798
1265.0,113.59551570027222
1266.0,-397.42283222274216
1267.0,115.4859053779221
1268.0,113.62050569483566
1269.0,116.10178148949352
1270.0,113.41463406246531
1271.0,115.3887471480657
1272.0,115.54402442463919
1273.0,-301.69183756630565
1274.0,112.97632602842546
1275.0,-354.14811624823096
1276.0,116.03771319717957
1277.0,116.82155548308845
1278.0,115.08190011059499
1279.0,116.71618800907527
1280.0,117.43842278985161
1281.0,-399.5654985433971
1282.0,116.66996750767404
1283.0,113.9595059307314
1284.0,113.66247082169873
1285.0,115.25734638958173
1286.0,113.35499816086302
1287.0,115.33185936016604
1288.0,112.87787267996246
1289.0,112.61589114311289
1290.0,116.4761653745701
1291.0,112.4482103099996
1292.0,113.78574917360059
1293.0,116.892491878007
1294.0,115.08734057246409
1295.0,115.45231929113825
1296.0,116.42645740179144
1297.0,113.54886482453293
1298.0,116.12939469157925
1299.0,115.53054180822524
1300.0,117.78462307817189
1301.0,115.90066118630718
1302.0,114.52527548831581
1303.0,111.84257125284432
1304.0,114.46882681317287
1305.0,-366.7854077550314
1306.0,116.63370430489135
1307.0,113.15390645119322
1308.0,115.14796584199121
1309.0,118.66927175252569
1310.0,116.87053610686172
1311.0,113.15257337827154
1312.0,114.58193395176052
1313.0,114.85870369482106
1314.0,113.70667173814186
1315.0,117.62866034747455
1316.0,111.30722861305199
1317.0,116.18407279194078
1318.0,115.45346754792638
1319.0,115.44149339809648
1320.0,112.45033967259742
1321.0,114.76047589667165
1322.0,114.0046740992423
1323.0,-243.0505664652467
1324.0,113.32790042550555
1325.0,117.73108873502508
1326.0,115.63299389929414
1327.0,116.4100501860363
1328.0,113.49260589204907
1329.0,116.77122446690797
1330.0,114.78065984660208
1331.0,115.0447898269288
1332.0,117.35194804477982
1333.0,114.05149749115246
1334.0,116.916223953859
1335.0,113.50112551533091
1336.0,111.79959614967251
1337.0,114.81154380501468
1338.0,-400.4485038119782
1339.0,115.68104221385916
1340.0,114.87063073657716
1341.0,113.17669619010907
1342.0,111.14755931238003
1343.0,114.16392776261844
1344.0,113.41860087480559
1345.0,115.48431404880833
1346.0,-166.48430862189772
1347.0,116.60541680314842
1348.0,-409.2113061020133
1349.0,115.86193578582713
1350.0,112.17420959432407
1351.0,117.20936023942967
1352.0,115.16883000095932
1353.0,114.68382292584053
1354.0,114.07908140293881
1355.0,117.48173749875176
1356.0,118.42539896809129
1357.0,115.07444844703129
1358.0,113.6029133053744
1359.0,113.51345873430762
1360.0,116.65819514069088
1361.0,114.32233030617355
1362.0,116.41418121657259
1363.0,115.53691409391705
1364.0,115.06557881561267
1365.0,113.07646551490957
1366.0,117.1754969975617
1367.0,-266.19572132438384
1368.0,116.40520337911757
1369.0,114.83566795742185
1370.0,114.69714173958448
1371.0,117.57282253482146
1372.0,114.06495285135283
1373.0,114.9786049657419
1374.0,117.04115828050043
1375.0,115.29621182687707
1376.0,116.20141227376408
1377.0,113.41957315414115
1378.0,117.52901731448006
1379.0,116.29901487846084
1380.0,114.25163044609654
1381.0,113.81715753554104
1382.0,116.04832172012286
1383.0,117.30118593156519
1384.0,113.88019421280772
1385.0,116.70580767894907
1386.0,113.89216516407673
1387.0,115.41677439692829
1388.0,116.17509668659706
1389.0,114.85197808680238
1390.0,113.24438148963685
1391.0,115.74715072822465
1392.0,114.04688884613878
1393.0,-275.06380757272046
1394.0,115.70151981950661
1395.0,114.32624316014245
1396.0,116.97694354828822
1397.0,-289.3954204415313
1398.0,116.48215281480529
1399.0,115.54652866831805
1400.0,114.2075522465874
1401.0,115.92710534845378
1402.0,115.35459334504728
1403.0,114.0083149844103
1404.0,114.34850291255746
1405.0,-334.5070526879984
1406.0,118.3452371094181
1407.0,112.99575196116847
1408.0,116.72323337837558
1409.0,114.09502650047264
1410.0,115.60314336303479
1411.0,112.90089413527375
1412.0,113.68033397178385
1413.0,116.77250712610297
1414.0,115.21796507274752
1415.0,-385.6275583050031
1416.0,117.77358518962671
1417.0,115.04772049062291
1418.0,117.69853676315928
1419.0,114.8724986611331
1420.0,113.14333257712336
1421.0,113.42240071574439
1422.0,115.29292503704086
1423.0,115.63199450519191
1424.0,115.69638550889107
1425.0,116.80910058779361
1426.0,113.47017378124791
1427.0,116.63019451944609
1428.0,115.34206951934053
1429.0,116.60556494409508
1430.0,114.07377700812249
1431.0,115.53206643341564
1432.0,118.18821792166635
1433.0,116.82670922749608
1434.0,114.34261038384705
1435.0,114.4449408130765
1436.0,116.3441310980042
1437.0,114.27834271195044
1438.0,118.19591685000182
1439.0,113.54355561562586
1440.0,115.12492052440467
1441.0,113.84871067238652
1442.0,116.08523386479284
1443.0,114.82263057132644
1444.0,115.59562591551466
1445.0,114.7035380201826
1446.0,113.59045848322015
1447.0,115.1898671628253
1448.0,117.18588109833013
1449.0,-330.7165973971966
1450.0,115.83930743334668
1451.0,113.83569468780931
1452.0,113.27080770402301
1453.0,115.73477846446448
1454.0,114.6557575954674
1455.0,116.46333239255732
1456.0,113.1993367775071
1457.0,117.47155460274669
1458.0,-288.1384493614655
1459.0,113.03190614476863
1460.0,-298.508565813359
1461.0,114.01718321964442
1462.0,114.3703701175406
1463.0,117.14665853762165
1464.0,115.01022780701122
1465.0,116.21114985717946
1466.0,117.19111985553185
1467.0,113.09558078989824
1468.0,117.96275458362841
1469.0,-258.2123772081052
1470.0,117.1168357530348
1471.0,112.81524643728233
1472.0,112.66540926135467
1473.0,113.21371429275736
1474.0,114.2726880856676
1475.0,112.08819327883896
1476.0,116.12971942906671
1477.0,116.67191277373351
1478.0,113.96375460452992
1479.0,114.87877181172948
1480.0,117.03969662567826
1481.0,116.95816335805664
1482.0,114.75722043704695
1483.0,111.06578941298883
1484.0,115.66380249827327
1485.0,114.86323605355945
1486.0,116.23875698184574
1487.0,115.8770787665133
1488.0,114.48066434896813
1489.0,115.29947684716433
1490.0,115.12390830691103
1491.0,115.50671708001481
1492.0,110.90609414507172
1493.0,115.22451522564602
1494.0,114.60528934330529
1495.0,115.27614848603184
1496.0,111.90653865276664
1497.0,117.17844769406113
1498.0,116.31459756647679
1499.0,117.5363220163309
1500.0,113.75063047087681
1501.0,114.49099625961739
1502.0,113.59960954263072
1503.0,116.75855859753202
1504.0,112.57273275689832
1505.0,115.6054319452885
1506.0,115.06507836876013
1507.0,116.53110515526262
1508.0,115.06297245492996
1509.0,113.79888165742358
1510.0,116.8258858986628
1511.0,118.53679237442464
1512.0,114.58226284512074
1513.0,115.7371372303436
1514.0,113.11252943693071
1515.0,115.45796816352002
1516.0,115.85835835318619
1517.0,118.24383454277725
1518.0,114.11961403081192
1519.0,115.01835873696609
1520.0,113.47577185363635
1521.0,112.37911839813518
1522.0,115.15222140658611
1523.0,116.72490330488151
1524.0,116.13782449565913
1525.0,113.86579918680084
1526.0,112.44657582391667
1527.0,113.66744565627027
1528.0,117.66718796760554
1529.0,113.09913426673477
1530.0,113.0736864941505
1531.0,113.37150763367804
1532.0,116.21464358752976
1533.0,115.255797526399
1534.0,114.59754550063583
1535.0,115.29650675244754
1536.0,113.2079386274288
1537.0,115.26457761256012
1538.0,117.67227793245613
1539.0,115.52894123769022
1540.0,113.79283450691597
1541.0,113.04891724992547
1542.0,113.24585530160549
1543.0,-314.9660284326624
1544.0,118.33703643947348
1545.0,114.70163331226527
1546.0,114.44695516384365
1547.0,113.11855562306722
1548.0,115.56777287292586
1549.0,114.06652629368725
1550.0,114.35317072470659
1551.0,115.99306512479404
1552.0,-318.79645091181305
1553.0,113.46978867832951
1554.0,116.1302286425045
1555.0,116.21440353462569
1556.0,115.99105396923169
1557.0,112.86517487356979
1558.0,113.71299580400124
1559.0,114.46427383249699
1560.0,114.49434964697912
1561.0,115.94617310091579
1562.0,112.25300783765358
1563.0,115.78810855954362
1564.0,113.39259606000971
1565.0,114.04105567959655
1566.0,115.30734333313245
1567.0,117.2714424559652
1568.0,114.9783131546282
1569.0,113.04052941713583
1570.0,-391.4910135478586
1571.0,115.25171697573259
1572.0,116.85696713768083
1573.0,115.80669617432389
1574.0,111.91547931278984
1575.0,113.69366383419474
1576.0,113.47986780193112
1577.0,112.37646136244919
1578.0,-235.37050476416562
1579.0,113.42167148937364
1580.0,115.12391191288408
1581.0,111.55509699055837
1582.0,116.75331591538973
1583.0,113.55897712269348
1584.0,116.13896996891177
1585.0,114.92885295370444
1586.0,117.10677814674528
1587.0,117.38678380560877
1588.0,113.52118128912959
1589.0,115.22842501922199
1590.0,116.6128810477774
1591.0,117.38660514945593
1592.0,115.93120539277646
1593.0,113.7494607977127
1594.0,115.28847924901228
1595.0,115.68212178995955
1596.0,113.18206057234715
1597.0,113.80312264332697
1598.0,116.588430389903
1599.0,116.02606803841525
1600.0,115.02167666255878
1601.0,117.6977530612855
1602.0,115.05537091923836
1603.0,116.43605936782187
1604.0,117.2553261799899
1605.0,115.29965032445061
1606.0,116.16836287787218
1607.0,113.3178167413554
1608.0,113.5818671731638
1609.0,-268.7002830901494
1610.0,114.93653957715271
1611.0,113.3713271253632
1612.0,112.4076739363388
1613.0,115.65713402142312
1614.0,115.41057681598667
1615.0,113.548492206961
1616.0,114.2693362975917
1617.0,116.30158451385975
1618.0,114.79831873171263
1619.0,115.07168071432562
1620.0,115.61003747219362
1621.0,117.93238225676724
1622.0,118.60824862910552
1623.0,114.6689119349681
1624.0,113.86152584316373
1625.0,115.32781572284235
1626.0,114.7882879989659
1627.0,112.37348487072951
1628.0,115.14244996527427
1629.0,113.61152259585019
1630.0,114.82180224194005
1631.0,113.81411302210331
1632.0,114.4401355316698
1633.0,116.8829708438985
1634.0,117.49764271380525
1635.0,114.89607432393835
1636.0,118.59406202300653
1637.0,117.4710543262602
1638.0,115.5923778050818
1639.0,113.25465399200905
1640.0,113.16865081188246
1641.0,114.1240340923698
1642.0,117.83924971828168
1643.0,-391.4402271885282
1644.0,116.96458066703306
1645.0,115.46213901500913
1646.0,115.88075807189956
1647.0,115.99809106651679
1648.0,114.10553438490635
1649.0,-344.26855224163455
1650.0,116.43006895617425
1651.0,113.40654085752553
1652.0,114.09346978052183
1653.0,113.91232131061089
1654.0,-378.82642603820153
1655.0,117.73626417801579
1656.0,116.23084893822343
1657.0,115.00641580567078
1658.0,115.30979231205009
1659.0,116.15029830398551
1660.0,-293.09813668187377
1661.0,114.65113142044568
1662.0,114.86737481938061
1663.0,114.14494741889705
1664.0,113.57594559570191
1665.0,115.27828771613912
1666.0,115.53563345754829
1667.0,116.36471135815923
1668.0,114.35081718624976
1669.0,114.21842838125524
1670.0,116.80957932716237
1671.0,116.67266434247887
1672.0,116.63507543739674
1673.0,118.10607702883782
1674.0,115.09481864904166
1675.0,115.03744105780535
1676.0,-330.8783898242558
1677.0,115.11368830641852
1678.0,112.7560994022385
1679.0,113.99228054682574
1680.0,-309.30260094304805
1681.0,116.58697568725312
1682.0,117.84836361077524
1683.0,113.36135570010157
1684.0,117.50900452394428
1685.0,115.7523090114284
1686.0,-399.6027840337725
1687.0,118.34766486567318
1688.0,115.74837285300234
1689.0,114.00560274916221
1690.0,112.95425799726591
1691.0,116.16467056847287
1692.0,117.54135125819242
1693.0,117.49129241903088
1694.0,114.99999989341711
1695.0,114.1488371409094
1696.0,116.32237314782446
1697.0,114.41133676539498
1698.0,113.63919755756592
1699.0,115.14420336655094
1700.0,116.95925735165672
1701.0,118.01360540147725
1702.0,114.19472510063369
1703.0,113.09976408216515
1704.0,117.29607543244808
1705.0,114.94490477604164
1706.0,113.08397502965472
1707.0,115.40845145908726
1708.0,117.13757287710544
1709.0,117.34356182699389
1710.0,113.06384290398482
1711.0,113.14268909254363
1712.0,114.73701177483028
1713.0,113.72425952816305
1714.0,114.82720461174839
1715.0,113.86773425869087
1716.0,113.83810311302125
1717.0,115.07893097262428
1718.0,118.26690115973099
1719.0,114.67395480963701
1720.0,115.424077161343
1721.0,115.68448021082943
1722.0,112.80011318901437
1723.0,118.2582598218919
1724.0,116.47480705609462
1725.0,114.24211005544534
1726.0,-408.40228367224495
1727.0,114.8060553492224
1728.0,117.80753633314187
1729.0,113.83616630652429
1730.0,111.89883465557523
1731.0,117.7230960764069
1732.0,115.34067995156529
1733.0,113.30495243209447
1734.0,115.38803352273224
1735.0,115.33122444351197
1736.0,115.89622649460829
1737.0,117.74429252753609
1738.0,114.04390222289246
1739.0,114.02604059934693
1740.0,116.32120958586
1741.0,114.8790266215231
1742.0,115.18939314073951
1743.0,114.57593759437663
1744.0,116.22074521461441
1745.0,114.36293569233354
1746.0,114.31982075278461
1747.0,113.57657238675229
1748.0,113.71150632159282
1749.0,114.85818077964402
1750.0,115.83901430082128
1751.0,116.59150503402495
1752.0,113.89336178900318
1753.0,115.27028284920407
1754.0,-405.3343356372309
1755.0,118.26285111717404
1756.0,113.67849553582869
1757.0,114.00381359726828
1758.0,116.86855995610871
1759.0,114.82648661371017
1760.0,-308.34461688246597
1761.0,114.68620495087643
1762.0,116.11492785768101
1763.0,114.10908771956798
1764.0,114.58042130463217
1765.0,117.33494888472889
1766.0,115.38094554703687
1767.0,114.86551419086925
1768.0,-299.80346152421004
1769.0,114.87480000028962
1770.0,-296.12193029139024
1771.0,114.87593859881702
1772.0,114.32467265368047
1773.0,115.61821804201266
1774.0,113.30542283226987
1775.0,114.57531236384682
1776.0,115.5016114719325
1777.0,116.42219695259827
1778.0,116.75453049179524
1779.0,114.41221301087394
1780.0,113.65404507538227
1781.0,-309.2661583093535
1782.0,115.14537323918371
1783.0,115.43489591261073
1784.0,-340.51470140545234
1785.0,115.83751449912783
1786.0,114.19326673983849
1787.0,114.23703008663949
1788.0,116.53624875805711
1789.0,113.48928557383532
1790.0,115.23413519487214
1791.0,114.51904981364096
1792.0,113.00749570234727
1793.0,-368.73102879188264
1794.0,-352.4975847074277
1795.0,-404.82991745412914
1796.0,115.39618765320623
1797.0,114.71558914879664
1798.0,118.49092309537978
1799.0,117.605110016683
1800.0,114.24778680664375
1801.0,117.4463750293384
1802.0,117.61093528268631
1803.0,-376.86741367141406
1804.0,115.43575026439906
1805.0,115.98404014975888
1806.0,114.22614337053697
1807.0,115.24902395142406
1808.0,115.5089815529279
1809.0,113.83133263322742
1810.0,115.28278230957845
1811.0,116.09542040249404
1812.0,114.94855697914585
1813.0,-412.66871820638346
1814.0,115.5640592938944
1815.0,116.43477186338482
1816.0,117.24701453013923
1817.0,113.27045377618828
1818.0,117.00715515590102
1819.0,114.85002352241509
1820.0,114.7891728740356
1821.0,111.03912702242694
1822.0,116.41144924187908
1823.0,113.13675312938025
1824.0,113.89209545543694
1825.0,115.09492328397532
1826.0,114.42495695929512
1827.0,115.11703114383268
1828.0,115.08927868106463
1829.0,113.86867847122745
1830.0,114.68765451426651
1831.0,-300.91999506474076
1832.0,111.69153097172801
1833.0,115.34026493969317
1834.0,20.811337826096022
1835.0,113.85022162250087
1836.0,118.34038628867351
1837.0,113.09201528018235
1838.0,116.41696008167307
1839.0,114.97868795768298
1840.0,-375.3071572912778
1841.0,114.47446799792031
1842.0,114.77310806395941
1843.0,115.40412777464167
1844.0,115.70326619854545
1845.0,115.8284219746081
1846.0,113.337868315781
1847.0,113.90385990982958
1848.0,113.51054384961832
1849.0,-362.3277276411595
1850.0,115.43518746998618
1851.0,113.8235959233545
1852.0,116.34486761149608
1853.0,117.55286999337892
1854.0,-322.71380481698054
1855.0,-296.1182627926491
1856.0,-352.0286926343031
1857.0,113.25542049253843
1858.0,116.90498074652702
1859.0,115.01666726142125
1860.0,114.8294912287389
1861.0,114.6491322984202
1862.0,-334.3504907622024
1863.0,116.77048174066856
1864.0,115.3644534771616
1865.0,113.9433701170912
1866.0,114.5967834195614
1867.0,115.4054220340211
1868.0,-358.65156875693026
1869.0,115.53141294771262
1870.0,115.46991036292296
1871.0,116.84107952336274
1872.0,114.98171943742138
1873.0,115.24844022080657
1874.0,114.36440345891488
1875.0,115.4848316435388
1876.0,112.3042227008743
1877.0,-359.1198173367044
1878.0,117.20950133861189
1879.0,117.18221971283019
1880.0,115.15363840119103
1881.0,-341.21156025485743
1882.0,113.65575878718113
1883.0,116.23549605803322
1884.0,115.23303428481148
1885.0,113.69528675933888
1886.0,114.86149710138633
1887.0,118.5972500956211
1888.0,115.10017345892398
1889.0,116.30402633491663
1890.0,113.27483258453174
1891.0,117.04865650796415
1892.0,-221.45705124481177
1893.0,114.25478979101104
1894.0,117.96219395224377
1895.0,116.94059844918075
1896.0,113.87428999275711
1897.0,114.96420073881764
1898.0,115.56587748826342
1899.0,113.5487269985217
1900.0,115.70998898511648
1901.0,116.39032249434334
1902.0,-319.8893715438712
1903.0,113.52882938642045
1904.0,114.8061605281391
1905.0,112.83139451837818
1906.0,114.32438595558273
1907.0,115.0805226928758
1908.0,113.79445915143572
1909.0,114.4604587850359
1910.0,115.24697249824413
1911.0,115.33432897783476
1912.0,113.41529955608257
1913.0,115.21138173981655
1914.0,114.99810454194348
1915.0,-298.346742999133
1916.0,115.20894051568106
1917.0,112.03770034133258
1918.0,116.30666798752503
1919.0,117.99872362338046
1920.0,115.8347893796611
1921.0,113.27370815180683
1922.0,112.15561375597058
1923.0,115.38347811529268
1924.0,113.05284270897779
1925.0,113.70831221973035
1926.0,115.7413794741496
1927.0,114.66744477279964
1928.0,115.1823827652915
1929.0,115.83742346407612
1930.0,114.78780164475648
1931.0,115.14027155558578
1932.0,114.27780986502319
1933.0,113.21901675228162
1934.0,113.80549914552401
1935.0,114.58175770913317
1936.0,118.52042276443198
1937.0,114.01052552555183
1938.0,115.7427626583749
1939.0,-264.71989943369476
1940.0,114.95948553065756
1941.0,112.91682953942853
1942.0,117.10727816384916
1943.0,115.32479352311161
1944.0,113.36896728642402
1945.0,115.02169223194969
1946.0,114.90292328026499
1947.0,117.1212014720739
1948.0,112.96914338852064
1949.0,114.22889246372208
1950.0,115.2872370386282
1951.0,115.08555138243523
1952.0,114.24054585670729
1953.0,116.3009680085517
1954.0,113.0585007163967
1955.0,115.5926727520424
1956.0,113.18564134039681
1957.0,115.35861001619622
1958.0,113.16359402993906
1959.0,-374.98707724813414
1960.0,114.30577217504018
1961.0,111.8425967925073
1962.0,114.31155543838427
1963.0,113.22867659927869
1964.0,116.82006950307019
1965.0,113.27547054532018
1966.0,118.4190505423245
1967.0,115.37777683509941
1968.0,116.55266317767206
1969.0,-397.0341308226764
1970.0,116.52652235271908
1971.0,116.75816325935311
1972.0,114.21138487583711
1973.0,116.43358365691259
1974.0,115.50135695061465
1975.0,-399.86135884650605
1976.0,114.57230899793852
1977.0,-357.77324950392784
1978.0,117.00675426281843
1979.0,113.92646391487715
1980.0,113.51339521142246
1981.0,115.44228238879705
1982.0,115.12440209702652
1983.0,113.2861104882449
1984.0,113.82436783660094
1985.0,114.05154131157047
1986.0,114.57339874567369
1987.0,115.65405252109804
1988.0,114.79623405791475
1989.0,113.4296267295868
1990.0,116.21947174524661
1991.0,116.08601890504046
1992.0,115.91203867756447
1993.0,115.34387040231461
1994.0,114.12156397285699
1995.0,113.2616961623114
1996.0,116.51868822548927
1997.0,114.82944031015619
1998.0,117.12631113685924
1999.0,114.52614746436088
2000.0,115.09843899510301
2001.0,115.48722947277028
2002.0,116.60997499478486
2003.0,115.53817626375707
2004.0,114.50915758027497
2005.0,116.43417911740586
2006.0,113.61066184045892
2007.0,-335.24828557169747
2008.0,115.8130836656945
2009.0,115.62243762090912
2010.0,113.62126085874203
2011.0,112.3816509114935
2012.0,117.23926009854752
2013.0,115.3285945284758
2014.0,115.05239747983688
2015.0,113.40514001393217
2016.0,116.1819597841046
2017.0,113.57950940273376
2018.0,115.2043004830623
2019.0,116.01704749828173
2020.0,118.41854778159991
2021.0,116.91731209374903
2022.0,118.31373693864504
2023.0,113.51141766640731
2024.0,115.69946222308991
2025.0,115.28387046698727
2026.0,115.87906153148732
2027.0,115.81665740370624
2028.0,115.83747789677318
2029.0,116.45511069798053
2030.0,114.44444313773766
2031.0,114.4654817327243
2032.0,112.94191091050192
2033.0,112.90473485485188
2034.0,118.30708567317835
2035.0,114.57613254521067
2036.0,114.72575290823345
2037.0,115.49413125502201
2038.0,115.63029861484071
2039.0,115.24270985836723
2040.0,115.96190350839395
2041.0,114.0181413944861
2042.0,113.60167490090151
2043.0,116.1565267604886
2044.0,113.89575650599969
2045.0,118.82474334948412
2046.0,116.023409457267
2047.0,114.30880908558116
2048.0,114.88687003996304
2049.0,117.72830492966108
2050.0,114.21160912566242
2051.0,116.41401456182554
2052.0,115.874934301107
2053.0,116.63017868026493
2054.0,-367.3342054185144
2055.0,114.94252767861916
2056.0,113.86232798455123
2057.0,113.73561326923227
2058.0,114.89256753791663
2059.0,113.02921395760715
2060.0,112.44852370406686
2061.0,115.88846674146022
2062.0,111.99426563743799
2063.0,115.61051802495892
2064.0,117.45816881640883
2065.0,117.36808910885586
2066.0,114.23120029047689
2067.0,115.74339616521586
2068.0,112.9532050575555
2069.0,115.74280243658882
2070.0,111.05868189771681
2071.0,117.67270863415277
2072.0,114.54760160126956
2073.0,114.01011043477139
2074.0,114.40386174056188
2075.0,115.67103718952744
2076.0,114.15842226464633
2077.0,113.83703236740408
2078.0,115.36511020323249
2079.0,114.25216137042241
2080.0,114.52385764757965
2081.0,114.24575924024923
2082.0,113.72453995635814
2083.0,114.139912014128
2084.0,113.59857079074222
2085.0,115.25687244666341
2086.0,117.03193593306192
2087.0,112.3912327287412
2088.0,-368.35875572681925
2089.0,118.10749416347979
2090.0,113.52331392943488
2091.0,-335.29558349182264
2092.0,-325.9617317982719
2093.0,113.45640870970821
2094.0,117.70112564230789
2095.0,112.94041034806062
2096.0,-351.11578181392565
2097.0,115.50114225957647
2098.0,114.51012798856081
2099.0,116.89480194089735
2100.0,112.12925273148826
2101.0,118.12019990785195
2102.0,115.61304424559249
2103.0,116.84911475812764
2104.0,112.5655107453154
2105.0,115.83807671446125
2106.0,115.84870861904538
2107.0,114.17271131091518
2108.0,117.45177399798997
2109.0,115.54115394118287
2110.0,-409.9580982381621
2111.0,117.51729184070726
2112.0,116.27795841556944
2113.0,116.06187874005359
2114.0,-302.20849874118085
2115.0,115.70278469815561
2116.0,108.37978660995024
2117.0,113.67006119173668
2118.0,113.67601091487748
2119.0,114.22637717745441
2120.0,114.89779889728621
2121.0,115.0123721431575
2122.0,116.69193700318633
2123.0,115.51959942498067
2124.0,113.817890580317
2125.0,115.17354465629317
2126.0,112.24917590321478
2127.0,115.35094236779193
2128.0,113.30298515660235
2129.0,116.45593174901067
2130.0,115.68782586203754
2131.0,114.5406514886783
2132.0,115.01312428742385
2133.0,113.39854545752782
2134.0,117.56363090363413
2135.0,115.1276704729256
2136.0,113.01840804119665
2137.0,115.60142389125454
2138.0,114.36603955822397
2139.0,115.87354851574099
2140.0,117.54861961051856
2141.0,112.69186643922258
2142.0,114.37080640988569
2143.0,117.39589207613403
2144.0,117.24068402254117
2145.0,114.06838477101378
2146.0,113.93549892973785
2147.0,115.31875341970743
2148.0,110.69754284606255
2149.0,113.79203927369159
2150.0,117.31570681426761
2151.0,114.65838218932858
2152.0,114.2781695559311
2153.0,114.36654683052194
2154.0,113.48853220434607
2155.0,113.7429045475939
2156.0,114.97286439897402
2157.0,116.45076462389162
2158.0,113.07978070872804
2159.0,113.11069396308194
2160.0,113.48851150138819
2161.0,114.42774654101673
2162.0,113.10539462880459
2163.0,117.2688477006952
2164.0,115.74635083823489
2165.0,115.39143061837818
2166.0,113.04398726253793
2167.0,113.6333998897866
2168.0,113.43582300567338
2169.0,115.30279441462967
2170.0,115.72391433060403
2171.0,114.50520611311987
2172.0,113.28105992397334
2173.0,114.6069986834941
2174.0,114.04652833883284
2175.0,113.77200365881731
2176.0,115.85546596273072
2177.0,116.11189961256966
2178.0,-390.67024750902203
2179.0,114.1661108030635
2180.0,117.15407726433821
